client_id,segment,country,clinic_size,devices_owned,last_purchase_days_ago,purchase_count,avg_purchase_value,tu2_active,tu2_sessions_last_30d,ai_usage_ratio,last_contact_days_ago,open_rate,click_rate,support_tickets_last_6m,buy_label,churn_label
CL-0001,Klinika weterynaryjna,Polska,22,2,689,1,5264.28,1,0,0.0,47,0.57,0.19,10,0,1
CL-0002,Szpital weterynaryjny,Polska,183,9,150,6,2969.72,1,100,0.76,37,0.57,0.31,9,1,1
CL-0003,Klinika weterynaryjna,Polska,14,1,330,3,19185.29,1,11,0.83,72,0.89,0.42,9,0,1
CL-0004,Klinika weterynaryjna,Niemcy,14,1,454,2,10812.6,1,56,0.6,49,0.64,0.29,10,0,1
CL-0005,Szpital weterynaryjny,Polska,161,5,485,1,18216.12,1,38,0.6,49,0.54,0.12,9,0,1
CL-0006,Szpital weterynaryjny,Włochy,193,8,660,1,12324.04,0,0,0.0,156,0.5,0.07,10,0,1
CL-0007,Szpital weterynaryjny,Polska,194,8,271,4,635.14,0,0,0.0,59,0.63,0.13,0,0,0
CL-0008,Szpital weterynaryjny,Polska,159,6,678,1,6942.1,1,33,0.67,32,0.34,0.26,0,0,0
CL-0009,Szpital weterynaryjny,Polska,100,4,654,2,5211.12,0,0,0.0,113,0.49,0.3,1,0,1
CL-0010,Szpital weterynaryjny,Polska,157,4,58,12,7464.31,1,92,0.11,177,0.61,0.08,7,0,0
CL-0011,Klinika weterynaryjna,Polska,37,1,581,2,13396.35,0,0,0.0,9,0.33,0.35,10,0,1
CL-0012,Klinika weterynaryjna,Polska,47,4,114,7,12161.12,1,45,0.74,121,0.54,0.12,5,0,0
CL-0013,Lekarz mobilny,Polska,7,2,179,5,19551.12,1,57,0.09,90,0.5,0.36,3,0,0
CL-0014,Szpital weterynaryjny,Polska,169,9,38,20,1944.58,0,0,0.0,167,0.42,0.49,2,0,0
CL-0015,Szpital weterynaryjny,Polska,76,10,657,1,11759.08,0,0,0.0,77,0.52,0.47,2,0,0
CL-0016,Szpital weterynaryjny,Polska,29,4,527,1,6561.15,1,73,0.78,29,0.94,0.29,8,0,0
CL-0017,Lekarz mobilny,Niemcy,10,2,195,3,9265.86,1,6,0.86,134,0.95,0.34,6,0,1
CL-0018,Szpital weterynaryjny,Polska,52,4,323,2,8373.46,0,0,0.0,76,0.89,0.29,2,0,0
CL-0019,Lekarz mobilny,Polska,6,1,558,1,19480.03,1,59,0.3,137,0.38,0.06,4,0,0
CL-0020,Lekarz mobilny,Hiszpania,10,1,49,15,14958.82,0,0,0.0,151,0.53,0.29,10,0,1
CL-0021,Lekarz mobilny,Polska,3,1,635,1,4087.25,1,24,0.69,71,0.45,0.35,4,1,1
CL-0022,Szpital weterynaryjny,Polska,186,3,639,1,17518.72,1,44,0.17,31,0.81,0.26,10,0,1
CL-0023,Lekarz mobilny,Polska,5,1,635,1,16824.8,1,22,0.65,117,0.88,0.47,3,0,0
CL-0024,Szpital weterynaryjny,Polska,49,4,176,5,1386.12,1,47,0.04,46,0.69,0.16,2,0,0
CL-0025,Klinika weterynaryjna,Polska,5,5,42,19,18391.61,1,39,0.11,148,0.4,0.44,0,0,0
CL-0026,Klinika weterynaryjna,Polska,18,5,428,1,10708.68,0,0,0.0,58,0.73,0.11,8,0,1
CL-0027,Lekarz mobilny,Niemcy,3,2,154,4,16437.77,1,54,0.92,156,0.42,0.23,6,0,1
CL-0028,Klinika weterynaryjna,Polska,18,4,261,2,3286.53,1,32,0.57,148,0.95,0.46,5,1,0
CL-0029,Lekarz mobilny,Polska,2,2,242,4,17352.81,1,31,0.9,68,0.41,0.45,0,1,0
CL-0030,Klinika weterynaryjna,Polska,13,3,279,2,15032.14,1,5,0.0,169,0.64,0.13,6,0,1
CL-0031,Szpital weterynaryjny,Polska,114,9,676,2,13021.39,1,52,0.84,154,0.6,0.08,5,0,0
CL-0032,Szpital weterynaryjny,Polska,133,8,307,3,9235.26,0,0,0.0,56,0.78,0.49,9,0,1
CL-0033,Szpital weterynaryjny,Polska,155,9,402,2,12004.72,0,0,0.0,152,0.53,0.48,8,0,1
CL-0034,Lekarz mobilny,Polska,9,1,150,7,10867.28,1,4,0.0,31,0.74,0.36,7,0,1
CL-0035,Klinika weterynaryjna,Polska,49,5,585,1,1100.14,1,28,0.47,62,0.62,0.2,5,0,0
CL-0036,Klinika weterynaryjna,Polska,44,5,658,1,13433.76,0,0,0.0,143,0.58,0.1,2,0,1
CL-0037,Lekarz mobilny,Polska,7,1,89,10,15160.05,0,0,0.0,116,0.41,0.46,2,0,0
CL-0038,Klinika weterynaryjna,Polska,31,2,299,4,7688.73,1,34,0.44,10,0.8,0.37,4,1,0
CL-0039,Lekarz mobilny,Polska,3,2,271,3,12894.95,0,0,0.0,164,0.32,0.35,1,0,1
CL-0040,Lekarz mobilny,Polska,10,2,227,4,13067.5,1,5,0.0,102,0.6,0.21,4,0,0
CL-0041,Lekarz mobilny,Polska,7,1,288,2,14346.44,0,0,0.0,165,0.55,0.38,3,0,1
CL-0042,Klinika weterynaryjna,Polska,9,3,255,2,15584.61,1,50,0.44,49,0.87,0.32,4,0,0
CL-0043,Szpital weterynaryjny,Polska,39,9,625,1,8216.74,0,0,0.0,178,0.4,0.11,7,0,1
CL-0044,Lekarz mobilny,Polska,1,2,537,2,9078.68,1,1,0.0,108,0.4,0.28,5,0,1
CL-0045,Szpital weterynaryjny,Polska,56,8,727,1,6054.1,0,0,0.0,131,0.66,0.07,9,0,1
CL-0046,Szpital weterynaryjny,Włochy,179,7,648,1,4295.5,1,100,0.41,78,0.93,0.05,3,0,1
CL-0047,Szpital weterynaryjny,Polska,140,10,470,2,3722.34,1,84,0.22,24,0.46,0.11,2,0,1
CL-0048,Lekarz mobilny,Polska,6,2,456,1,8284.14,0,0,0.0,165,0.37,0.34,10,0,0
CL-0049,Szpital weterynaryjny,Polska,96,4,130,6,12084.64,1,32,0.42,107,0.91,0.44,1,1,0
CL-0050,Szpital weterynaryjny,Polska,193,10,179,5,17067.55,1,86,0.13,170,0.94,0.05,4,0,0
CL-0051,Szpital weterynaryjny,Wielka Brytania,171,6,361,3,12002.08,0,0,0.0,63,0.9,0.25,8,0,1
CL-0052,Klinika weterynaryjna,Polska,7,5,193,5,12055.22,1,12,0.27,30,0.6,0.24,2,0,0
CL-0053,Lekarz mobilny,Polska,6,2,525,2,17735.42,1,36,0.3,159,0.36,0.44,6,0,1
CL-0054,Szpital weterynaryjny,Polska,78,9,408,2,6319.14,1,54,0.81,24,0.66,0.06,7,0,1
CL-0055,Klinika weterynaryjna,Niemcy,42,1,59,8,17316.79,0,0,0.0,59,0.32,0.06,6,0,0
CL-0056,Szpital weterynaryjny,Francja,29,4,561,1,18375.12,0,0,0.0,124,0.42,0.17,2,0,1
CL-0057,Lekarz mobilny,Polska,3,2,542,2,9029.62,1,15,0.79,112,0.73,0.32,8,0,1
CL-0058,Szpital weterynaryjny,Niemcy,97,7,312,3,13490.75,1,140,0.23,63,0.69,0.21,5,0,0
CL-0059,Szpital weterynaryjny,Polska,165,5,669,1,13960.46,0,0,0.0,116,0.44,0.19,0,0,1
CL-0060,Klinika weterynaryjna,Niemcy,20,1,38,12,13310.37,1,36,0.83,97,0.7,0.06,5,0,0
CL-0061,Szpital weterynaryjny,Polska,77,3,24,20,7303.25,0,0,0.0,13,0.37,0.33,5,0,0
CL-0062,Klinika weterynaryjna,Polska,42,3,32,14,12212.45,1,53,0.58,105,0.73,0.46,6,0,0
CL-0063,Lekarz mobilny,Polska,2,1,194,4,5604.96,1,3,0.0,167,0.55,0.16,2,0,1
CL-0064,Klinika weterynaryjna,Polska,21,4,172,3,16276.19,1,35,0.16,145,0.48,0.13,1,0,0
CL-0065,Lekarz mobilny,Polska,5,1,473,2,11991.38,1,0,0.0,158,0.77,0.48,2,0,1
CL-0066,Lekarz mobilny,Polska,10,1,672,1,12114.74,1,53,0.64,141,0.3,0.09,10,0,1
CL-0067,Szpital weterynaryjny,Hiszpania,53,10,725,1,19303.01,1,138,0.42,157,0.32,0.21,1,0,0
CL-0068,Szpital weterynaryjny,Polska,155,8,341,3,10104.42,1,40,0.69,23,0.75,0.23,8,0,1
CL-0069,Lekarz mobilny,Polska,5,2,571,1,19600.58,0,0,0.0,134,0.52,0.07,2,0,1
CL-0070,Szpital weterynaryjny,Polska,189,6,682,1,8518.4,1,143,0.89,25,0.87,0.26,5,0,1
CL-0071,Klinika weterynaryjna,Polska,27,4,502,1,15997.96,1,55,0.25,171,0.37,0.24,1,0,0
CL-0072,Szpital weterynaryjny,Polska,189,3,151,5,13450.43,1,63,0.17,45,0.82,0.41,7,0,1
CL-0073,Klinika weterynaryjna,Polska,47,3,82,9,5725.5,1,51,0.61,148,0.56,0.31,7,0,0
CL-0074,Lekarz mobilny,Polska,10,1,77,11,10389.98,1,53,0.02,81,0.74,0.28,3,0,0
CL-0075,Klinika weterynaryjna,Polska,43,1,431,2,17007.22,1,38,0.19,151,0.47,0.24,2,0,0
CL-0076,Lekarz mobilny,Polska,10,1,96,9,9052.85,0,0,0.0,157,0.31,0.45,3,0,1
CL-0077,Klinika weterynaryjna,Polska,45,2,272,3,12874.4,0,0,0.0,102,0.47,0.29,10,0,1
CL-0078,Lekarz mobilny,Polska,2,2,12,20,16410.14,1,14,0.11,8,0.53,0.5,8,0,1
CL-0079,Szpital weterynaryjny,Polska,87,8,80,6,18337.74,1,103,0.03,62,0.36,0.21,9,0,0
CL-0080,Lekarz mobilny,Polska,7,2,173,2,7202.53,1,40,0.94,177,0.62,0.21,6,0,1
CL-0081,Szpital weterynaryjny,Polska,51,7,326,3,13503.55,0,0,0.0,178,0.38,0.48,1,0,0
CL-0082,Lekarz mobilny,Polska,10,2,416,2,18136.41,1,32,0.19,159,0.73,0.12,1,0,0
CL-0083,Klinika weterynaryjna,Polska,30,1,588,1,6846.13,0,0,0.0,49,0.55,0.36,6,0,1
CL-0084,Lekarz mobilny,Polska,9,1,379,2,7905.91,1,7,0.12,37,0.32,0.25,10,0,0
CL-0085,Szpital weterynaryjny,Hiszpania,27,3,666,1,8368.64,1,45,0.78,24,0.57,0.07,3,0,0
CL-0086,Klinika weterynaryjna,Polska,28,4,661,1,3757.11,1,30,0.33,180,0.94,0.25,3,0,0
CL-0087,Szpital weterynaryjny,Polska,86,7,27,20,11957.63,0,0,0.0,78,0.66,0.38,10,0,0
CL-0088,Lekarz mobilny,Polska,4,2,452,1,19958.8,1,37,0.04,145,0.67,0.45,0,0,1
CL-0089,Klinika weterynaryjna,Polska,41,4,481,2,2163.81,1,39,0.05,32,0.77,0.28,2,0,0
CL-0090,Klinika weterynaryjna,Polska,19,2,189,4,4570.79,0,0,0.0,58,0.41,0.13,7,0,0
CL-0091,Lekarz mobilny,Włochy,2,2,421,2,14259.66,0,0,0.0,19,0.53,0.3,6,0,0
CL-0092,Szpital weterynaryjny,Polska,117,8,618,1,18770.5,1,51,0.09,125,0.72,0.09,9,0,1
CL-0093,Klinika weterynaryjna,Polska,37,2,242,2,6521.66,0,0,0.0,149,0.82,0.41,9,0,1
CL-0094,Klinika weterynaryjna,Polska,15,1,368,3,11026.99,1,57,0.85,126,0.48,0.19,10,0,1
CL-0095,Klinika weterynaryjna,Niemcy,19,5,530,2,14466.35,0,0,0.0,80,0.68,0.27,10,0,0
CL-0096,Lekarz mobilny,Polska,2,1,34,16,11503.64,1,3,0.0,9,0.5,0.34,2,0,1
CL-0097,Lekarz mobilny,Polska,9,1,124,8,6337.13,1,42,0.68,76,0.46,0.3,2,0,0
CL-0098,Klinika weterynaryjna,Polska,45,2,399,1,2334.04,1,11,0.88,158,0.37,0.1,2,1,0
CL-0099,Klinika weterynaryjna,Polska,24,5,430,2,8714.12,1,49,0.72,156,0.84,0.44,10,1,0
CL-0100,Lekarz mobilny,Polska,10,1,607,1,6877.08,1,0,0.0,171,0.31,0.15,7,0,1
CL-0101,Klinika weterynaryjna,Włochy,44,2,418,2,12485.33,0,0,0.0,55,0.54,0.22,6,0,1
CL-0102,Lekarz mobilny,Polska,8,2,472,1,1423.86,1,36,0.0,37,0.62,0.18,3,0,1
CL-0103,Klinika weterynaryjna,Polska,50,3,92,9,13160.6,1,0,0.0,177,0.51,0.14,1,0,0
CL-0104,Lekarz mobilny,Francja,4,2,526,2,19673.72,1,42,0.48,30,0.38,0.34,6,0,0
CL-0105,Lekarz mobilny,Francja,9,2,127,8,4279.96,1,19,0.27,113,0.92,0.27,8,0,1
CL-0106,Klinika weterynaryjna,Polska,19,4,478,1,7289.81,1,40,0.79,9,0.36,0.47,4,0,1
CL-0107,Lekarz mobilny,Polska,6,2,600,1,3277.58,1,60,0.55,142,0.55,0.29,10,0,1
CL-0108,Szpital weterynaryjny,Polska,189,7,597,1,19746.34,1,80,0.74,45,0.92,0.08,0,0,0
CL-0109,Szpital weterynaryjny,Polska,74,8,431,2,15626.13,1,122,0.46,119,0.83,0.39,8,0,1
CL-0110,Lekarz mobilny,Francja,2,1,526,1,1738.28,1,7,0.4,166,0.73,0.5,4,0,0
CL-0111,Lekarz mobilny,Polska,6,1,472,1,18323.9,0,0,0.0,80,0.95,0.2,8,0,0
CL-0112,Lekarz mobilny,Niemcy,7,2,657,1,4763.89,1,34,0.11,123,0.44,0.17,5,0,0
CL-0113,Lekarz mobilny,Polska,5,2,306,1,4857.6,0,0,0.0,42,0.65,0.44,6,0,1
CL-0114,Szpital weterynaryjny,Polska,83,6,611,1,9191.27,1,98,0.19,119,0.68,0.09,7,0,0
CL-0115,Szpital weterynaryjny,Włochy,161,7,561,1,2554.86,1,143,0.59,145,0.89,0.05,4,0,1
CL-0116,Szpital weterynaryjny,Polska,144,10,508,2,11779.27,1,117,0.54,23,0.43,0.13,9,0,1
CL-0117,Klinika weterynaryjna,Polska,11,4,104,6,9232.69,1,45,0.84,129,0.62,0.26,6,0,1
CL-0118,Szpital weterynaryjny,Polska,107,8,474,1,19914.5,0,0,0.0,157,0.32,0.4,4,0,0
CL-0119,Szpital weterynaryjny,Polska,93,4,691,1,11044.96,1,38,0.45,108,0.71,0.25,6,0,1
CL-0120,Klinika weterynaryjna,Polska,35,1,287,3,16286.44,1,0,0.0,148,0.38,0.17,0,1,0
CL-0121,Szpital weterynaryjny,Polska,87,7,580,1,14945.94,0,0,0.0,57,0.89,0.16,2,0,0
CL-0122,Lekarz mobilny,Polska,10,2,383,2,10837.87,1,21,0.53,98,0.81,0.33,7,0,0
CL-0123,Klinika weterynaryjna,Polska,20,1,241,4,18625.97,1,47,0.16,17,0.36,0.47,4,0,0
CL-0124,Klinika weterynaryjna,Polska,2,4,612,1,7437.24,1,46,0.85,129,0.89,0.37,0,0,1
CL-0125,Klinika weterynaryjna,Hiszpania,14,3,387,2,16284.51,1,44,0.39,161,0.48,0.22,3,0,1
CL-0126,Szpital weterynaryjny,Polska,32,10,260,4,7062.14,0,0,0.0,160,0.56,0.25,3,0,1
CL-0127,Lekarz mobilny,Wielka Brytania,9,2,79,6,10433.63,0,0,0.0,60,0.84,0.16,4,0,0
CL-0128,Szpital weterynaryjny,Polska,154,6,243,4,17953.14,1,43,0.58,80,0.87,0.23,6,0,1
CL-0129,Lekarz mobilny,Polska,7,1,291,2,18838.44,1,22,0.59,107,0.85,0.12,8,0,1
CL-0130,Szpital weterynaryjny,Polska,161,10,115,8,1591.79,1,135,0.55,78,0.94,0.41,10,0,1
CL-0131,Klinika weterynaryjna,Polska,3,5,237,4,953.9,0,0,0.0,10,0.38,0.32,3,0,0
CL-0132,Klinika weterynaryjna,Polska,8,4,83,6,14902.33,1,34,0.34,80,0.69,0.15,6,0,0
CL-0133,Klinika weterynaryjna,Polska,26,1,382,1,6136.95,1,0,0.0,4,0.5,0.46,3,0,1
CL-0134,Szpital weterynaryjny,Polska,188,4,204,5,13480.49,1,46,0.57,169,0.44,0.22,3,0,0
CL-0135,Szpital weterynaryjny,Polska,37,6,513,1,10294.89,1,71,0.71,102,0.82,0.29,9,0,1
CL-0136,Szpital weterynaryjny,Polska,58,6,688,2,2109.62,0,0,0.0,11,0.73,0.43,3,0,1
CL-0137,Szpital weterynaryjny,Polska,90,3,272,4,11121.43,1,98,0.87,109,0.44,0.32,6,1,0
CL-0138,Klinika weterynaryjna,Polska,13,2,617,1,15542.42,1,26,0.85,67,0.47,0.46,10,0,1
CL-0139,Lekarz mobilny,Polska,8,2,368,1,6253.52,1,5,0.0,85,0.8,0.23,10,0,1
CL-0140,Szpital weterynaryjny,Polska,63,10,680,1,2636.31,1,89,0.62,35,0.69,0.48,9,0,1
CL-0141,Szpital weterynaryjny,Polska,35,8,588,2,8007.56,1,62,0.38,63,0.41,0.4,5,1,0
CL-0142,Klinika weterynaryjna,Polska,31,2,282,3,10147.6,1,41,0.78,40,0.74,0.39,8,0,1
CL-0143,Klinika weterynaryjna,Polska,10,4,709,1,14687.18,1,42,0.24,27,0.62,0.45,8,0,1
CL-0144,Szpital weterynaryjny,Polska,177,9,718,1,5844.36,1,54,0.74,170,0.65,0.48,8,0,1
CL-0145,Lekarz mobilny,Polska,3,1,532,2,17020.61,0,0,0.0,86,0.39,0.2,8,0,1
CL-0146,Szpital weterynaryjny,Polska,26,8,390,2,10811.98,0,0,0.0,33,0.85,0.42,10,0,0
CL-0147,Lekarz mobilny,Francja,8,2,243,2,11674.77,0,0,0.0,109,0.41,0.23,2,0,0
CL-0148,Klinika weterynaryjna,Polska,9,5,376,1,19958.25,1,37,0.41,74,0.48,0.36,2,1,0
CL-0149,Szpital weterynaryjny,Polska,68,10,658,1,1808.32,1,81,0.02,4,0.49,0.11,2,0,1
CL-0150,Lekarz mobilny,Polska,4,1,405,2,664.51,1,34,0.29,35,0.83,0.09,8,0,1
CL-0151,Lekarz mobilny,Polska,6,1,284,4,19451.36,0,0,0.0,180,0.95,0.37,9,0,1
CL-0152,Szpital weterynaryjny,Hiszpania,166,5,335,3,7585.34,1,54,0.81,16,0.36,0.18,10,0,0
CL-0153,Szpital weterynaryjny,Polska,82,7,173,5,6377.05,1,66,0.89,151,0.79,0.1,9,0,0
CL-0154,Lekarz mobilny,Wielka Brytania,6,1,386,3,18666.22,1,53,0.16,139,0.62,0.09,6,0,0
CL-0155,Klinika weterynaryjna,Polska,39,5,438,2,10169.02,1,22,0.07,121,0.57,0.17,1,0,0
CL-0156,Lekarz mobilny,Polska,8,2,361,2,1363.38,1,40,0.79,90,0.56,0.07,4,0,0
CL-0157,Szpital weterynaryjny,Polska,52,9,515,2,17648.22,1,146,0.29,76,0.66,0.47,1,0,1
CL-0158,Szpital weterynaryjny,Polska,169,7,95,4,16131.71,1,133,0.66,64,0.51,0.16,3,0,0
CL-0159,Klinika weterynaryjna,Polska,50,4,494,2,10297.81,0,0,0.0,30,0.8,0.15,5,0,0
CL-0160,Klinika weterynaryjna,Polska,26,4,245,4,9528.51,0,0,0.0,170,0.7,0.43,0,0,0
CL-0161,Szpital weterynaryjny,Polska,126,3,175,2,9308.98,1,39,0.55,7,0.56,0.29,5,0,0
CL-0162,Lekarz mobilny,Polska,8,2,499,2,12382.08,0,0,0.0,6,0.7,0.15,2,0,1
CL-0163,Szpital weterynaryjny,Polska,154,5,442,2,8541.44,1,142,0.25,48,0.59,0.45,6,0,1
CL-0164,Lekarz mobilny,Polska,1,2,726,1,4947.06,1,57,0.59,150,0.32,0.35,5,0,1
CL-0165,Szpital weterynaryjny,Polska,103,7,273,2,9690.22,0,0,0.0,143,0.45,0.19,10,0,1
CL-0166,Lekarz mobilny,Polska,8,1,216,3,1538.12,1,54,0.82,40,0.79,0.12,4,0,0
CL-0167,Szpital weterynaryjny,Polska,144,5,65,8,13676.29,0,0,0.0,91,0.64,0.08,0,0,0
CL-0168,Klinika weterynaryjna,Polska,43,1,604,1,2226.96,1,18,0.52,3,0.69,0.27,2,0,1
CL-0169,Szpital weterynaryjny,Polska,100,7,639,1,2013.85,1,87,0.57,96,0.69,0.08,7,0,0
CL-0170,Lekarz mobilny,Polska,9,2,317,3,14498.36,1,46,0.7,75,0.83,0.29,8,0,1
CL-0171,Szpital weterynaryjny,Polska,63,10,616,1,13943.29,0,0,0.0,83,0.75,0.4,10,0,0
CL-0172,Szpital weterynaryjny,Polska,118,4,564,1,18434.57,0,0,0.0,49,0.85,0.42,1,0,1
CL-0173,Szpital weterynaryjny,Polska,170,3,188,4,13845.33,1,103,0.85,168,0.72,0.12,0,0,0
CL-0174,Klinika weterynaryjna,Polska,12,3,311,2,2191.36,0,0,0.0,151,0.54,0.21,8,0,0
CL-0175,Klinika weterynaryjna,Polska,23,5,142,4,16433.24,0,0,0.0,171,0.91,0.35,5,0,1
CL-0176,Klinika weterynaryjna,Polska,4,2,623,1,4312.28,0,0,0.0,23,0.42,0.28,10,0,1
CL-0177,Lekarz mobilny,Polska,6,1,455,1,9023.52,1,47,0.83,98,0.43,0.35,1,0,1
CL-0178,Szpital weterynaryjny,Francja,57,5,397,1,9726.77,1,109,0.55,9,0.51,0.44,5,1,0
CL-0179,Lekarz mobilny,Polska,4,2,420,2,18498.85,0,0,0.0,52,0.84,0.45,2,0,1
CL-0180,Lekarz mobilny,Wielka Brytania,3,1,575,2,8424.9,1,18,0.28,29,0.5,0.05,10,0,1
CL-0181,Lekarz mobilny,Polska,1,2,554,2,11762.35,1,18,0.69,92,0.57,0.43,4,0,1
CL-0182,Klinika weterynaryjna,Francja,45,3,439,2,14813.38,1,23,0.05,127,0.4,0.29,3,0,0
CL-0183,Lekarz mobilny,Polska,3,1,270,2,8948.43,0,0,0.0,148,0.45,0.38,0,0,0
CL-0184,Lekarz mobilny,Polska,2,2,240,4,3057.64,1,34,0.18,19,0.81,0.29,10,0,0
CL-0185,Szpital weterynaryjny,Niemcy,74,6,436,1,9702.66,1,105,0.35,132,0.65,0.32,6,0,0
CL-0186,Lekarz mobilny,Polska,6,2,340,2,18608.49,0,0,0.0,179,0.45,0.19,3,0,0
CL-0187,Szpital weterynaryjny,Polska,100,3,34,20,19244.47,1,143,0.36,103,0.69,0.18,3,0,0
CL-0188,Szpital weterynaryjny,Polska,147,7,303,1,522.51,0,0,0.0,18,0.34,0.45,5,0,0
CL-0189,Szpital weterynaryjny,Francja,164,4,671,2,1509.22,0,0,0.0,155,0.93,0.06,1,0,1
CL-0190,Szpital weterynaryjny,Polska,95,6,100,9,14561.92,1,143,0.58,31,0.38,0.11,10,0,1
CL-0191,Szpital weterynaryjny,Polska,170,8,680,1,19260.84,1,68,0.05,36,0.75,0.42,10,0,1
CL-0192,Lekarz mobilny,Polska,6,2,20,20,8750.95,1,39,0.9,144,0.37,0.46,1,1,0
CL-0193,Klinika weterynaryjna,Polska,49,5,248,4,14929.74,1,26,0.67,109,0.32,0.1,4,0,0
CL-0194,Klinika weterynaryjna,Polska,19,3,313,3,13587.6,1,0,0.0,175,0.8,0.45,10,0,0
CL-0195,Lekarz mobilny,Polska,9,2,140,6,10734.16,1,32,0.64,64,0.48,0.42,9,0,1
CL-0196,Lekarz mobilny,Hiszpania,3,2,422,1,15332.27,0,0,0.0,64,0.5,0.49,8,0,1
CL-0197,Lekarz mobilny,Polska,4,2,36,20,11912.19,1,3,0.0,131,0.84,0.3,6,0,1
