client_id,segment,country,clinic_size,devices_owned,last_purchase_days_ago,purchase_count,avg_purchase_value,tu2_active,tu2_sessions_last_30d,ai_usage_ratio,last_contact_days_ago,open_rate,click_rate,support_tickets_last_6m,buy_label,churn_label
CL-0397,Klinika weterynaryjna,Francja,36,1,510,2,3917.64,1,35,0.9,81,0.57,0.24,1,0,1
CL-0398,Klinika weterynaryjna,Polska,16,2,647,1,4608.48,1,48,0.77,166,0.94,0.36,7,1,0
CL-0399,Lekarz mobilny,Polska,6,2,678,1,13572.57,1,59,0.61,48,0.93,0.44,4,0,0
CL-0400,Klinika weterynaryjna,Polska,25,3,557,1,11558.77,0,0,0.0,66,0.32,0.18,10,0,1
CL-0401,Lekarz mobilny,Polska,6,2,147,3,3895.25,0,0,0.0,104,0.91,0.48,2,0,0
CL-0402,Szpital weterynaryjny,Polska,131,3,628,2,19036.3,1,143,0.21,81,0.43,0.42,10,0,1
CL-0403,Szpital weterynaryjny,Polska,189,6,267,3,9083.53,1,34,0.48,93,0.85,0.24,5,0,0
CL-0404,Szpital weterynaryjny,Polska,150,5,172,5,2213.8,1,111,0.89,152,0.4,0.07,3,0,0
CL-0405,Klinika weterynaryjna,Polska,29,2,215,4,4314.27,0,0,0.0,84,0.37,0.47,2,0,0
CL-0406,Lekarz mobilny,Polska,5,2,322,2,4617.47,0,0,0.0,78,0.45,0.24,5,0,0
CL-0407,Klinika weterynaryjna,Włochy,34,2,186,6,12550.22,0,0,0.0,125,0.62,0.27,10,1,1
CL-0408,Klinika weterynaryjna,Hiszpania,6,1,576,1,8194.62,1,0,0.0,154,0.9,0.2,0,0,1
CL-0409,Klinika weterynaryjna,Polska,43,4,126,8,4382.83,1,0,0.0,84,0.94,0.26,9,0,1
CL-0410,Szpital weterynaryjny,Hiszpania,193,4,348,2,14009.87,1,72,0.64,125,0.49,0.45,8,0,0
CL-0411,Lekarz mobilny,Polska,7,1,10,20,14149.68,0,0,0.0,13,0.39,0.46,10,0,1
CL-0412,Lekarz mobilny,Polska,7,2,730,1,3042.63,0,0,0.0,122,0.49,0.22,1,0,1
CL-0413,Lekarz mobilny,Polska,4,2,719,1,2234.58,0,0,0.0,31,0.7,0.25,6,0,1
CL-0414,Szpital weterynaryjny,Polska,164,8,451,2,767.4,1,33,0.18,27,0.74,0.2,5,0,1
CL-0415,Klinika weterynaryjna,Polska,11,4,273,2,4337.93,0,0,0.0,51,0.42,0.14,8,0,1
CL-0416,Lekarz mobilny,Polska,2,1,540,1,4675.53,1,10,0.1,95,0.75,0.07,2,0,1
CL-0417,Lekarz mobilny,Włochy,4,2,718,1,4119.94,1,48,0.12,148,0.3,0.14,7,0,1
CL-0418,Lekarz mobilny,Francja,4,1,388,2,2571.51,1,48,0.49,51,0.76,0.14,4,0,0
CL-0419,Lekarz mobilny,Polska,1,1,127,7,12928.85,1,5,0.0,54,0.83,0.41,6,0,0
CL-0420,Szpital weterynaryjny,Polska,157,5,598,1,7115.33,0,0,0.0,41,0.33,0.43,2,0,1
CL-0421,Lekarz mobilny,Wielka Brytania,6,1,72,12,6980.66,1,9,0.01,160,0.63,0.17,8,0,1
CL-0422,Klinika weterynaryjna,Włochy,30,2,484,1,16429.45,1,8,0.31,118,0.76,0.29,9,0,1
CL-0423,Szpital weterynaryjny,Polska,144,7,121,4,6304.16,1,109,0.47,4,0.46,0.16,9,0,1
CL-0424,Lekarz mobilny,Polska,10,1,96,6,19052.76,1,16,0.71,6,0.78,0.27,9,0,1
CL-0425,Klinika weterynaryjna,Wielka Brytania,26,2,70,6,17774.9,1,9,0.05,106,0.43,0.33,4,0,0
CL-0426,Lekarz mobilny,Polska,7,2,329,2,1000.57,1,56,0.84,62,0.87,0.45,7,0,1
CL-0427,Klinika weterynaryjna,Polska,7,3,59,13,2450.08,1,57,0.76,36,0.55,0.12,4,0,0
CL-0428,Lekarz mobilny,Polska,2,1,315,2,13614.78,1,26,0.56,85,0.73,0.1,2,0,0
CL-0429,Lekarz mobilny,Wielka Brytania,7,1,162,3,8081.06,0,0,0.0,179,0.53,0.15,5,0,0
CL-0430,Lekarz mobilny,Polska,2,2,389,2,9014.69,0,0,0.0,176,0.49,0.33,9,0,1
CL-0431,Lekarz mobilny,Polska,5,2,247,3,5678.57,1,39,0.75,95,0.54,0.39,1,0,0
CL-0432,Szpital weterynaryjny,Polska,22,8,137,3,6857.82,1,82,0.95,127,0.83,0.11,8,0,0
CL-0433,Lekarz mobilny,Polska,1,1,404,2,10051.38,1,60,0.57,152,0.4,0.05,9,0,1
CL-0434,Lekarz mobilny,Polska,2,2,448,2,2339.13,1,44,0.33,94,0.37,0.05,1,0,0
CL-0435,Lekarz mobilny,Polska,5,1,476,1,589.76,1,26,0.53,66,0.78,0.22,5,0,0
CL-0436,Klinika weterynaryjna,Polska,4,3,187,4,16155.05,1,41,0.36,170,0.44,0.28,5,0,0
CL-0437,Lekarz mobilny,Polska,1,1,82,5,5922.96,0,0,0.0,116,0.64,0.35,8,0,0
CL-0438,Szpital weterynaryjny,Polska,190,7,126,7,16978.98,0,0,0.0,5,0.6,0.24,7,0,1
CL-0439,Szpital weterynaryjny,Polska,146,6,712,1,15956.96,1,43,0.81,103,0.74,0.09,6,0,1
CL-0440,Klinika weterynaryjna,Polska,2,1,342,3,12708.28,1,36,0.57,50,0.53,0.11,9,0,1
CL-0441,Klinika weterynaryjna,Polska,35,1,398,3,3856.21,1,37,0.4,177,0.33,0.11,0,0,1
CL-0442,Klinika weterynaryjna,Polska,27,2,137,8,8431.75,1,22,0.04,17,0.44,0.11,10,0,1
CL-0443,Klinika weterynaryjna,Polska,16,3,617,2,10006.63,1,46,0.78,58,0.62,0.46,7,0,1
CL-0444,Lekarz mobilny,Polska,10,1,644,1,14093.6,0,0,0.0,108,0.7,0.32,5,0,1
CL-0445,Klinika weterynaryjna,Polska,47,2,498,1,17411.61,1,58,0.66,18,0.87,0.13,3,0,0
CL-0446,Lekarz mobilny,Polska,4,2,166,5,17855.01,1,33,0.78,126,0.88,0.49,0,1,0
CL-0447,Klinika weterynaryjna,Polska,47,1,355,3,8029.68,1,13,0.07,142,0.84,0.46,9,0,1
CL-0448,Lekarz mobilny,Polska,6,2,602,1,3308.54,0,0,0.0,72,0.39,0.33,4,0,0
CL-0449,Szpital weterynaryjny,Polska,152,7,322,3,8161.21,0,0,0.0,45,0.75,0.35,7,0,1
CL-0450,Lekarz mobilny,Polska,9,1,340,2,18287.01,0,0,0.0,32,0.64,0.21,3,0,0
CL-0451,Klinika weterynaryjna,Wielka Brytania,31,2,254,4,18582.93,1,60,0.35,60,0.65,0.35,8,0,1
CL-0452,Klinika weterynaryjna,Polska,15,3,249,2,13026.17,1,0,0.0,123,0.91,0.35,0,0,1
CL-0453,Szpital weterynaryjny,Polska,93,7,494,2,5165.05,1,148,0.21,49,0.89,0.15,2,0,0
CL-0454,Szpital weterynaryjny,Polska,67,3,582,1,3781.23,1,64,0.54,162,0.57,0.11,1,0,0
CL-0455,Lekarz mobilny,Polska,10,2,310,2,7250.22,1,27,0.21,75,0.32,0.29,7,0,1
CL-0456,Klinika weterynaryjna,Polska,50,3,423,1,16131.58,1,15,0.79,69,0.54,0.39,1,1,0
CL-0457,Klinika weterynaryjna,Polska,46,5,385,2,3962.8,1,46,0.51,167,0.32,0.31,5,0,1
CL-0458,Szpital weterynaryjny,Włochy,154,10,612,1,15988.01,1,147,0.71,51,0.53,0.2,0,0,0
CL-0459,Klinika weterynaryjna,Wielka Brytania,42,5,106,9,14157.94,1,0,0.0,76,0.52,0.24,10,0,1
CL-0460,Szpital weterynaryjny,Polska,197,3,409,2,18384.36,1,109,0.75,101,0.69,0.15,0,0,1
CL-0461,Lekarz mobilny,Polska,6,1,272,2,14334.59,1,19,0.14,80,0.75,0.22,2,0,0
CL-0462,Lekarz mobilny,Polska,1,1,414,1,19459.59,0,0,0.0,115,0.53,0.15,1,0,1
CL-0463,Szpital weterynaryjny,Polska,63,5,84,4,8997.32,1,67,0.17,174,0.64,0.3,8,0,1
CL-0464,Lekarz mobilny,Polska,5,2,126,5,11332.15,1,53,0.33,47,0.86,0.35,4,1,0
CL-0465,Lekarz mobilny,Polska,6,1,94,10,16397.54,1,46,0.11,161,0.88,0.14,3,0,0
CL-0466,Szpital weterynaryjny,Polska,100,10,74,14,13158.21,0,0,0.0,114,0.38,0.29,6,0,1
CL-0467,Klinika weterynaryjna,Polska,33,5,247,2,8096.45,1,32,0.63,60,0.64,0.36,2,0,0
CL-0468,Lekarz mobilny,Polska,2,2,247,3,12872.99,1,0,0.0,88,0.9,0.2,5,0,1
CL-0469,Klinika weterynaryjna,Polska,48,4,258,3,18094.46,0,0,0.0,46,0.44,0.41,3,0,0
CL-0470,Szpital weterynaryjny,Polska,96,4,142,5,10814.47,1,102,0.93,14,0.66,0.39,5,1,0
CL-0471,Klinika weterynaryjna,Polska,31,4,416,3,9741.33,0,0,0.0,66,0.87,0.5,2,0,0
CL-0472,Lekarz mobilny,Polska,10,2,192,3,1552.74,1,35,0.22,171,0.47,0.25,1,0,0
CL-0473,Klinika weterynaryjna,Polska,37,5,140,4,17114.26,1,9,0.66,165,0.41,0.3,2,0,0
CL-0474,Szpital weterynaryjny,Włochy,54,9,667,1,11893.84,1,59,0.86,11,0.41,0.23,3,0,0
CL-0475,Klinika weterynaryjna,Polska,33,1,283,2,11352.68,1,54,0.35,172,0.31,0.34,6,0,0
CL-0476,Lekarz mobilny,Polska,9,2,652,1,19813.01,0,0,0.0,69,0.81,0.2,10,0,1
CL-0477,Szpital weterynaryjny,Hiszpania,72,6,475,1,651.82,0,0,0.0,41,0.73,0.49,10,0,0
CL-0478,Klinika weterynaryjna,Polska,15,5,64,13,3420.53,0,0,0.0,19,0.48,0.19,10,0,0
CL-0479,Klinika weterynaryjna,Francja,13,5,159,3,17859.81,1,17,0.67,88,0.33,0.31,10,0,0
CL-0480,Szpital weterynaryjny,Polska,79,9,414,1,17755.3,0,0,0.0,79,0.61,0.08,6,0,1
CL-0481,Klinika weterynaryjna,Polska,11,2,137,5,5186.74,1,13,0.87,88,0.91,0.3,2,0,0
CL-0482,Klinika weterynaryjna,Polska,7,2,426,2,3015.51,0,0,0.0,94,0.63,0.33,2,0,0
CL-0483,Klinika weterynaryjna,Polska,4,4,272,4,1276.29,1,25,0.7,102,0.94,0.28,0,0,0
CL-0484,Lekarz mobilny,Polska,2,1,146,6,16565.84,1,37,0.21,101,0.93,0.35,2,1,0
CL-0485,Szpital weterynaryjny,Polska,35,5,651,2,14499.96,1,140,0.65,70,0.82,0.17,4,0,0
CL-0486,Lekarz mobilny,Wielka Brytania,8,2,198,5,13934.72,1,58,0.45,178,0.91,0.33,3,0,0
CL-0487,Szpital weterynaryjny,Polska,44,4,450,2,13759.31,0,0,0.0,83,0.9,0.24,7,0,0
CL-0488,Lekarz mobilny,Polska,8,1,329,2,5172.26,1,59,0.63,162,0.67,0.18,8,0,0
CL-0489,Szpital weterynaryjny,Polska,69,7,212,2,4419.78,1,58,0.26,29,0.82,0.06,9,0,1
CL-0490,Lekarz mobilny,Polska,2,2,59,9,8209.76,1,31,0.32,100,0.89,0.28,7,0,0
CL-0491,Szpital weterynaryjny,Polska,189,9,431,2,15466.17,1,86,0.25,67,0.78,0.26,1,0,0
CL-0492,Lekarz mobilny,Polska,2,2,438,2,16858.49,1,22,0.09,67,0.9,0.4,6,0,1
CL-0493,Lekarz mobilny,Polska,3,1,199,4,8006.13,1,52,0.73,14,0.59,0.26,5,0,0
CL-0494,Klinika weterynaryjna,Polska,4,3,273,1,16700.9,0,0,0.0,81,0.49,0.48,9,0,1
CL-0495,Lekarz mobilny,Polska,9,2,631,1,17406.8,1,7,0.28,111,0.56,0.45,10,0,1
CL-0496,Lekarz mobilny,Polska,2,2,543,1,16454.71,1,32,0.64,52,0.8,0.36,7,1,1
CL-0497,Klinika weterynaryjna,Polska,15,3,645,2,4142.65,1,49,0.32,40,0.42,0.43,3,1,0
CL-0498,Lekarz mobilny,Polska,6,1,717,1,15608.78,1,6,0.8,47,0.8,0.19,9,0,1
CL-0499,Lekarz mobilny,Polska,1,1,401,2,9530.21,1,53,0.28,94,0.63,0.33,4,1,0
CL-0500,Klinika weterynaryjna,Francja,29,4,565,2,991.2,0,0,0.0,180,0.76,0.29,8,0,0
CL-0501,Lekarz mobilny,Polska,5,2,169,5,12280.67,0,0,0.0,77,0.73,0.24,5,0,0
CL-0502,Lekarz mobilny,Polska,1,2,506,1,9983.84,1,39,0.46,98,0.74,0.22,5,0,0
CL-0503,Lekarz mobilny,Polska,6,1,534,2,2052.21,0,0,0.0,29,0.51,0.49,0,0,1
CL-0504,Szpital weterynaryjny,Polska,60,3,712,1,7720.06,0,0,0.0,85,0.38,0.31,1,0,0
CL-0505,Klinika weterynaryjna,Wielka Brytania,4,3,605,1,7259.26,0,0,0.0,85,0.67,0.07,3,0,1
CL-0506,Klinika weterynaryjna,Hiszpania,20,1,107,7,19450.14,1,0,0.0,29,0.73,0.24,8,0,0
CL-0507,Szpital weterynaryjny,Polska,158,4,720,1,2151.87,1,48,0.52,146,0.75,0.43,10,0,1
CL-0508,Szpital weterynaryjny,Polska,125,8,689,1,953.3,0,0,0.0,121,0.68,0.22,9,0,1
CL-0509,Klinika weterynaryjna,Polska,4,1,658,1,3888.47,1,55,0.47,21,0.49,0.44,9,0,0
CL-0510,Lekarz mobilny,Włochy,2,2,351,2,8344.18,1,6,0.92,40,0.74,0.43,0,0,0
CL-0511,Szpital weterynaryjny,Polska,42,10,660,1,15993.86,0,0,0.0,112,0.49,0.39,3,0,1
CL-0512,Lekarz mobilny,Polska,7,2,483,2,10722.43,1,55,0.4,139,0.79,0.2,8,0,1
CL-0513,Lekarz mobilny,Francja,9,2,649,1,7237.11,1,10,0.12,26,0.63,0.41,1,0,0
CL-0514,Klinika weterynaryjna,Polska,2,5,229,3,3024.01,1,18,0.92,101,0.34,0.3,8,0,1
CL-0515,Klinika weterynaryjna,Niemcy,50,1,244,4,12762.8,1,50,0.0,146,0.9,0.14,0,0,0
CL-0516,Lekarz mobilny,Polska,4,1,665,2,19458.1,1,55,0.91,180,0.52,0.43,6,1,0
CL-0517,Klinika weterynaryjna,Włochy,13,2,701,2,10720.57,1,12,0.06,144,0.63,0.36,10,0,1
CL-0518,Szpital weterynaryjny,Polska,108,7,18,20,11108.7,0,0,0.0,166,0.51,0.25,1,0,1
CL-0519,Lekarz mobilny,Polska,5,1,565,1,19054.74,0,0,0.0,43,0.88,0.16,9,0,1
CL-0520,Szpital weterynaryjny,Włochy,172,7,672,1,8282.82,1,34,0.56,168,0.67,0.39,7,0,1
CL-0521,Klinika weterynaryjna,Polska,39,2,653,2,18531.17,1,49,0.18,42,0.74,0.1,5,0,0
CL-0522,Szpital weterynaryjny,Polska,62,9,490,2,3558.68,0,0,0.0,76,0.44,0.15,1,0,0
CL-0523,Klinika weterynaryjna,Polska,49,2,203,2,11781.94,1,13,0.31,25,0.48,0.15,2,0,0
CL-0524,Klinika weterynaryjna,Polska,15,4,437,2,7568.57,1,58,0.76,23,0.78,0.28,5,0,0
CL-0525,Klinika weterynaryjna,Polska,50,2,686,1,17357.28,0,0,0.0,138,0.35,0.37,7,0,1
CL-0526,Klinika weterynaryjna,Polska,30,5,384,1,2935.21,1,54,0.88,72,0.39,0.39,1,0,0
CL-0527,Szpital weterynaryjny,Polska,69,8,70,12,1550.71,1,71,0.95,62,0.83,0.13,6,0,1
CL-0528,Lekarz mobilny,Polska,3,1,490,2,7690.58,0,0,0.0,8,0.66,0.42,4,0,1
CL-0529,Klinika weterynaryjna,Francja,12,1,56,11,16566.93,0,0,0.0,13,0.44,0.38,6,0,1
CL-0530,Klinika weterynaryjna,Wielka Brytania,46,4,564,1,17615.4,1,54,0.0,39,0.52,0.22,6,0,1
CL-0531,Szpital weterynaryjny,Polska,121,7,508,1,17127.62,1,34,0.65,81,0.93,0.25,0,0,1
CL-0532,Lekarz mobilny,Polska,6,1,391,1,16163.14,1,16,0.33,76,0.59,0.07,4,0,0
CL-0533,Szpital weterynaryjny,Polska,24,3,345,2,10835.3,0,0,0.0,60,0.82,0.21,7,0,1
CL-0534,Szpital weterynaryjny,Polska,57,3,565,1,13227.55,1,66,0.29,40,0.52,0.42,8,0,1
CL-0535,Szpital weterynaryjny,Francja,179,9,327,2,3808.36,0,0,0.0,4,0.36,0.08,5,0,0
CL-0536,Szpital weterynaryjny,Polska,49,8,20,20,5297.12,1,133,0.45,144,0.94,0.38,6,0,1
CL-0537,Lekarz mobilny,Wielka Brytania,9,2,689,1,15279.76,1,23,0.34,138,0.81,0.32,7,0,1
CL-0538,Klinika weterynaryjna,Polska,11,2,531,2,9052.85,1,28,0.56,122,0.32,0.45,7,0,1
CL-0539,Szpital weterynaryjny,Polska,199,7,405,1,14066.28,0,0,0.0,73,0.33,0.28,3,0,1
CL-0540,Lekarz mobilny,Polska,2,2,406,1,9604.78,0,0,0.0,141,0.93,0.46,10,0,1
CL-0541,Lekarz mobilny,Polska,8,1,60,14,14936.03,0,0,0.0,82,0.81,0.38,10,0,1
CL-0542,Lekarz mobilny,Polska,4,2,719,1,16481.14,1,27,0.7,120,0.63,0.15,10,0,1
CL-0543,Szpital weterynaryjny,Polska,97,4,482,2,19966.04,1,90,0.33,147,0.65,0.13,2,0,0
CL-0544,Szpital weterynaryjny,Polska,51,8,657,2,12018.33,1,48,0.51,99,0.36,0.3,4,0,0
CL-0545,Klinika weterynaryjna,Polska,20,4,235,2,8529.84,1,56,0.08,180,0.9,0.4,5,1,0
CL-0546,Szpital weterynaryjny,Polska,150,3,227,5,10818.27,1,100,0.12,15,0.32,0.49,0,0,0
CL-0547,Lekarz mobilny,Polska,5,2,227,4,19894.45,1,30,0.54,38,0.65,0.46,2,0,0
CL-0548,Szpital weterynaryjny,Polska,55,9,470,1,13444.02,0,0,0.0,13,0.66,0.06,4,0,0
CL-0549,Lekarz mobilny,Francja,3,2,448,2,14798.01,0,0,0.0,98,0.75,0.13,3,0,0
CL-0550,Klinika weterynaryjna,Polska,21,3,516,2,1139.04,1,57,0.91,141,0.6,0.06,2,0,0
CL-0551,Klinika weterynaryjna,Polska,8,2,655,2,7241.81,1,14,0.89,65,0.38,0.22,5,0,1
CL-0552,Lekarz mobilny,Polska,3,2,690,1,2770.42,1,23,0.89,33,0.63,0.28,2,0,0
CL-0553,Lekarz mobilny,Wielka Brytania,10,2,281,4,10342.19,1,14,0.38,140,0.69,0.24,3,0,0
CL-0554,Lekarz mobilny,Polska,5,1,145,5,8113.65,1,54,0.74,122,0.49,0.11,2,1,0
CL-0555,Szpital weterynaryjny,Polska,36,8,243,2,8221.43,0,0,0.0,84,0.87,0.31,4,0,0
CL-0556,Szpital weterynaryjny,Hiszpania,182,3,316,3,4899.78,1,143,0.1,159,0.88,0.16,5,0,0
CL-0557,Klinika weterynaryjna,Polska,40,3,606,1,18377.86,1,49,0.15,156,0.42,0.33,2,0,1
CL-0558,Szpital weterynaryjny,Polska,116,3,619,1,13632.68,0,0,0.0,85,0.84,0.43,3,0,1
CL-0559,Szpital weterynaryjny,Polska,133,4,125,7,10858.84,0,0,0.0,43,0.59,0.48,10,0,1
CL-0560,Klinika weterynaryjna,Polska,22,5,322,2,12379.53,1,58,0.45,96,0.53,0.19,5,0,0
CL-0561,Klinika weterynaryjna,Francja,46,3,177,5,14716.87,0,0,0.0,93,0.55,0.14,7,0,1
CL-0562,Klinika weterynaryjna,Polska,32,3,75,8,19797.67,1,51,0.49,149,0.44,0.46,2,1,0
CL-0563,Szpital weterynaryjny,Polska,138,8,87,12,8958.71,1,123,0.11,62,0.61,0.16,5,0,0
CL-0564,Szpital weterynaryjny,Polska,23,4,22,20,18439.11,1,103,0.66,63,0.65,0.27,8,0,1
CL-0565,Klinika weterynaryjna,Polska,45,3,539,2,1293.35,0,0,0.0,21,0.88,0.35,9,0,1
CL-0566,Klinika weterynaryjna,Polska,41,5,562,2,8529.03,1,43,0.58,98,0.87,0.09,8,0,1
CL-0567,Lekarz mobilny,Polska,1,2,656,1,7761.36,0,0,0.0,135,0.45,0.47,6,0,1
CL-0568,Klinika weterynaryjna,Polska,3,5,245,4,1946.59,0,0,0.0,160,0.43,0.43,2,0,1
CL-0569,Klinika weterynaryjna,Polska,26,5,726,1,12748.23,0,0,0.0,14,0.64,0.38,4,0,1
CL-0570,Lekarz mobilny,Polska,7,1,708,1,3857.63,0,0,0.0,16,0.31,0.05,10,0,1
CL-0571,Lekarz mobilny,Polska,2,2,326,3,17092.88,0,0,0.0,41,0.38,0.21,3,0,0
CL-0572,Lekarz mobilny,Polska,8,1,83,12,7373.56,0,0,0.0,37,0.52,0.29,6,0,0
CL-0573,Szpital weterynaryjny,Polska,162,10,229,4,19267.28,0,0,0.0,140,0.7,0.37,6,0,0
CL-0574,Lekarz mobilny,Francja,1,2,121,8,1279.69,1,24,0.87,63,0.82,0.22,10,0,1
CL-0575,Szpital weterynaryjny,Polska,136,7,297,3,17772.57,0,0,0.0,170,0.63,0.27,8,0,1
CL-0576,Szpital weterynaryjny,Polska,62,10,278,2,759.46,0,0,0.0,42,0.5,0.11,3,0,0
CL-0577,Lekarz mobilny,Polska,10,1,638,2,5749.87,1,42,0.42,93,0.73,0.42,6,0,1
CL-0578,Klinika weterynaryjna,Francja,9,3,305,3,3004.9,0,0,0.0,7,0.65,0.36,0,0,0
CL-0579,Lekarz mobilny,Polska,3,2,198,2,4071.19,1,28,0.87,97,0.67,0.4,6,0,1
CL-0580,Szpital weterynaryjny,Polska,54,3,332,2,13440.66,1,85,0.4,52,0.57,0.43,7,0,1
CL-0581,Szpital weterynaryjny,Polska,125,4,498,2,18809.2,1,56,0.94,96,0.51,0.06,9,0,1
CL-0582,Szpital weterynaryjny,Polska,191,9,119,7,705.69,1,87,0.12,72,0.84,0.18,2,0,0
CL-0583,Klinika weterynaryjna,Polska,49,1,393,2,7857.85,0,0,0.0,124,0.8,0.28,8,0,1
CL-0584,Lekarz mobilny,Polska,4,1,377,2,6717.63,0,0,0.0,82,0.82,0.33,1,0,0
CL-0585,Szpital weterynaryjny,Polska,137,10,137,7,8929.61,0,0,0.0,137,0.82,0.13,10,0,1
CL-0586,Klinika weterynaryjna,Polska,26,1,118,3,6549.76,0,0,0.0,58,0.77,0.18,1,0,0
CL-0587,Lekarz mobilny,Polska,4,2,306,3,3230.46,1,60,0.82,53,0.33,0.44,6,0,1
CL-0588,Lekarz mobilny,Polska,7,2,585,1,7875.14,1,41,0.27,31,0.78,0.43,4,1,0
CL-0589,Klinika weterynaryjna,Polska,35,3,302,2,8865.2,1,40,0.51,176,0.53,0.47,8,1,0
CL-0590,Szpital weterynaryjny,Polska,106,8,356,3,17688.8,1,106,0.47,18,0.36,0.21,5,0,0
CL-0591,Lekarz mobilny,Włochy,8,2,111,4,4835.68,1,51,0.35,50,0.76,0.3,5,0,0
CL-0592,Szpital weterynaryjny,Polska,98,9,395,1,745.43,1,83,0.86,123,0.33,0.3,2,0,0
CL-0593,Szpital weterynaryjny,Polska,74,3,185,5,553.79,1,57,0.35,29,0.91,0.09,9,0,1
CL-0594,Lekarz mobilny,Polska,8,2,453,2,4334.17,1,0,0.0,143,0.72,0.15,10,0,1
CL-0595,Lekarz mobilny,Polska,9,1,555,2,2319.86,1,24,0.31,151,0.58,0.18,9,0,1
CL-0596,Lekarz mobilny,Polska,5,2,297,3,3689.44,0,0,0.0,31,0.68,0.3,4,0,0
CL-0597,Lekarz mobilny,Polska,9,1,591,2,10912.48,0,0,0.0,18,0.9,0.22,9,0,0
