client_id,segment,country,clinic_size,devices_owned,last_purchase_days_ago,purchase_count,avg_purchase_value,tu2_active,tu2_sessions_last_30d,ai_usage_ratio,last_contact_days_ago,open_rate,click_rate,support_tickets_last_6m,buy_label,churn_label
CL-0598,Lekarz mobilny,Włochy,9,2,528,1,11009.26,1,33,0.34,72,0.47,0.16,2,0,0
CL-0599,Klinika weterynaryjna,Polska,40,3,84,10,2777.17,1,20,0.54,59,0.69,0.29,10,0,1
CL-0600,Lekarz mobilny,Polska,1,1,196,5,11436.3,0,0,0.0,18,0.9,0.3,7,0,1
CL-0601,Lekarz mobilny,Włochy,10,1,700,1,7924.0,1,49,0.79,161,0.94,0.46,5,1,0
CL-0602,Szpital weterynaryjny,Polska,188,7,608,1,7057.7,1,93,0.66,160,0.56,0.36,4,1,1
CL-0603,Klinika weterynaryjna,Polska,24,4,328,2,11945.99,0,0,0.0,93,0.57,0.1,5,0,0
CL-0604,Szpital weterynaryjny,Polska,196,7,724,1,2576.87,1,89,0.12,179,0.72,0.17,10,0,1
CL-0605,Szpital weterynaryjny,Polska,90,8,700,2,8776.55,1,126,0.3,153,0.6,0.22,6,0,0
CL-0606,Klinika weterynaryjna,Włochy,45,1,361,2,8567.99,1,22,0.53,156,0.56,0.11,3,1,0
CL-0607,Lekarz mobilny,Polska,8,2,17,20,9902.83,0,0,0.0,47,0.6,0.48,4,0,0
CL-0608,Szpital weterynaryjny,Polska,64,8,261,3,9634.73,1,72,0.85,67,0.71,0.3,0,0,0
CL-0609,Szpital weterynaryjny,Polska,28,7,378,2,5719.47,1,138,0.29,59,0.88,0.29,4,0,1
CL-0610,Klinika weterynaryjna,Polska,49,3,636,1,6745.73,1,16,0.4,102,0.38,0.31,7,0,1
CL-0611,Klinika weterynaryjna,Polska,20,2,448,1,13749.57,0,0,0.0,14,0.78,0.3,8,0,1
CL-0612,Lekarz mobilny,Polska,5,1,420,1,5739.76,1,5,0.0,51,0.88,0.47,0,0,0
CL-0613,Lekarz mobilny,Polska,5,2,299,2,8215.27,1,24,0.57,169,0.54,0.06,3,0,0
CL-0614,Klinika weterynaryjna,Polska,16,4,156,4,19627.4,1,33,0.53,153,0.49,0.12,8,0,0
CL-0615,Szpital weterynaryjny,Polska,124,8,415,2,19158.37,1,78,0.0,150,0.95,0.06,0,0,0
CL-0616,Lekarz mobilny,Polska,5,2,461,2,564.61,1,38,0.27,82,0.39,0.1,9,0,1
CL-0617,Klinika weterynaryjna,Niemcy,10,2,557,1,14714.76,1,46,0.42,102,0.72,0.46,8,0,1
CL-0618,Klinika weterynaryjna,Polska,11,1,31,20,15680.83,1,0,0.0,54,0.49,0.23,7,0,1
CL-0619,Klinika weterynaryjna,Polska,6,2,639,1,5193.35,1,0,0.0,128,0.68,0.44,10,0,1
CL-0620,Lekarz mobilny,Polska,4,2,362,3,9979.53,1,11,0.35,87,0.35,0.21,9,0,1
CL-0621,Lekarz mobilny,Polska,7,2,566,1,7785.15,1,47,0.03,138,0.9,0.2,10,0,1
CL-0622,Klinika weterynaryjna,Polska,7,1,231,4,14704.43,0,0,0.0,109,0.33,0.44,10,0,1
CL-0623,Szpital weterynaryjny,Polska,119,9,488,1,7943.13,1,38,0.07,170,0.4,0.27,4,0,1
CL-0624,Klinika weterynaryjna,Polska,26,3,15,20,19760.25,1,29,0.16,76,0.56,0.49,9,1,1
CL-0625,Szpital weterynaryjny,Polska,65,8,45,15,13317.37,1,37,0.24,167,0.34,0.05,9,0,1
CL-0626,Lekarz mobilny,Polska,2,2,484,2,17544.33,0,0,0.0,119,0.74,0.37,5,0,1
CL-0627,Lekarz mobilny,Niemcy,1,2,446,2,16742.26,1,37,0.68,36,0.64,0.23,5,0,1
CL-0628,Klinika weterynaryjna,Polska,25,2,293,3,14188.54,1,50,0.49,76,0.37,0.15,10,0,0
CL-0629,Klinika weterynaryjna,Polska,22,4,146,7,18422.99,1,35,0.75,32,0.76,0.15,3,1,0
CL-0630,Szpital weterynaryjny,Hiszpania,37,5,326,2,11909.63,1,148,0.52,50,0.86,0.42,5,1,0
CL-0631,Szpital weterynaryjny,Polska,184,10,68,7,6888.56,1,80,0.02,114,0.58,0.19,9,0,1
CL-0632,Szpital weterynaryjny,Wielka Brytania,64,10,36,20,18023.72,0,0,0.0,63,0.67,0.11,7,0,0
CL-0633,Klinika weterynaryjna,Polska,21,1,35,10,9370.56,1,43,0.26,124,0.75,0.29,7,0,0
CL-0634,Szpital weterynaryjny,Polska,150,8,554,1,2895.88,0,0,0.0,75,0.86,0.47,7,0,1
CL-0635,Klinika weterynaryjna,Francja,26,1,249,3,15460.3,0,0,0.0,21,0.31,0.14,3,0,0
CL-0636,Lekarz mobilny,Polska,8,2,499,2,7458.13,1,0,0.0,147,0.33,0.06,0,0,1
CL-0637,Klinika weterynaryjna,Polska,14,4,376,2,1833.07,1,8,0.88,115,0.44,0.43,8,0,1
CL-0638,Klinika weterynaryjna,Polska,40,5,157,3,5946.41,0,0,0.0,108,0.49,0.19,5,0,0
CL-0639,Klinika weterynaryjna,Polska,47,3,63,11,16852.97,1,0,0.0,158,0.9,0.07,5,0,1
CL-0640,Szpital weterynaryjny,Polska,96,10,15,20,12633.33,0,0,0.0,137,0.49,0.39,4,0,0
CL-0641,Lekarz mobilny,Polska,2,2,322,2,5078.41,1,36,0.3,75,0.5,0.23,2,0,0
CL-0642,Klinika weterynaryjna,Polska,2,2,596,2,11611.77,1,55,0.12,56,0.48,0.34,4,0,1
CL-0643,Lekarz mobilny,Polska,8,1,225,3,16040.01,0,0,0.0,12,0.63,0.06,8,0,0
CL-0644,Klinika weterynaryjna,Polska,7,4,525,2,14393.92,1,44,0.94,87,0.94,0.48,0,0,1
CL-0645,Klinika weterynaryjna,Polska,25,5,263,3,5309.62,1,15,0.45,29,0.82,0.43,2,0,0
CL-0646,Klinika weterynaryjna,Polska,32,5,570,1,9325.75,1,42,0.56,136,0.59,0.1,2,0,0
CL-0647,Klinika weterynaryjna,Polska,42,5,333,3,9964.32,1,47,0.87,11,0.7,0.45,8,0,1
CL-0648,Klinika weterynaryjna,Polska,25,5,416,2,2707.99,1,48,0.92,108,0.45,0.39,4,1,0
CL-0649,Lekarz mobilny,Polska,2,2,172,6,4364.52,1,46,0.38,151,0.8,0.17,1,0,0
CL-0650,Lekarz mobilny,Polska,5,1,455,1,8128.2,0,0,0.0,108,0.39,0.43,2,0,1
CL-0651,Klinika weterynaryjna,Włochy,28,3,304,3,7538.7,1,9,0.13,4,0.31,0.16,3,0,0
CL-0652,Szpital weterynaryjny,Polska,163,7,128,7,16037.02,0,0,0.0,125,0.67,0.35,2,0,0
CL-0653,Klinika weterynaryjna,Polska,29,4,113,3,13010.49,1,33,0.14,42,0.88,0.43,0,0,0
CL-0654,Lekarz mobilny,Polska,6,2,289,4,3679.77,0,0,0.0,172,0.38,0.1,9,0,0
CL-0655,Szpital weterynaryjny,Polska,107,3,463,2,16514.78,0,0,0.0,52,0.8,0.41,4,0,0
CL-0656,Szpital weterynaryjny,Polska,145,4,479,1,14168.21,0,0,0.0,120,0.58,0.46,2,0,1
CL-0657,Szpital weterynaryjny,Polska,86,8,98,9,19351.45,0,0,0.0,117,0.76,0.36,5,0,1
CL-0658,Lekarz mobilny,Wielka Brytania,10,2,485,2,11201.31,1,21,0.75,123,0.41,0.29,0,1,1
CL-0659,Lekarz mobilny,Polska,5,1,491,2,1353.7,0,0,0.0,123,0.52,0.35,10,0,1
CL-0660,Szpital weterynaryjny,Polska,197,8,595,1,19488.65,1,78,0.75,172,0.43,0.3,4,0,0
CL-0661,Szpital weterynaryjny,Polska,29,3,556,1,13899.49,1,106,0.48,132,0.73,0.17,3,0,0
CL-0662,Klinika weterynaryjna,Polska,13,1,647,1,14123.82,0,0,0.0,137,0.6,0.36,1,0,0
CL-0663,Szpital weterynaryjny,Polska,149,9,707,1,2903.78,0,0,0.0,54,0.86,0.2,10,0,1
CL-0664,Szpital weterynaryjny,Niemcy,115,10,484,1,14077.17,1,146,0.34,78,0.34,0.29,3,0,0
CL-0665,Klinika weterynaryjna,Polska,24,2,463,2,17488.1,0,0,0.0,170,0.62,0.45,6,0,1
CL-0666,Lekarz mobilny,Polska,10,2,586,1,15431.65,1,2,0.0,169,0.36,0.2,4,0,1
CL-0667,Szpital weterynaryjny,Polska,148,8,287,4,1159.63,1,109,0.1,115,0.71,0.09,6,0,0
CL-0668,Klinika weterynaryjna,Polska,17,3,622,1,11844.93,0,0,0.0,84,0.7,0.42,8,0,1
CL-0669,Klinika weterynaryjna,Hiszpania,39,5,321,1,16758.23,1,47,0.63,5,0.77,0.1,7,0,0
CL-0670,Klinika weterynaryjna,Polska,34,2,200,4,9602.25,1,60,0.68,132,0.41,0.05,3,0,0
CL-0671,Szpital weterynaryjny,Polska,26,8,261,2,8006.08,1,55,0.61,18,0.68,0.18,2,0,0
CL-0672,Lekarz mobilny,Polska,5,1,204,5,4981.17,1,24,0.12,45,0.82,0.35,10,0,1
CL-0673,Lekarz mobilny,Polska,1,2,144,5,5319.68,0,0,0.0,48,0.35,0.06,6,0,1
CL-0674,Klinika weterynaryjna,Polska,18,1,20,20,15165.87,0,0,0.0,169,0.34,0.27,3,0,0
CL-0675,Lekarz mobilny,Polska,4,2,110,5,12022.35,1,49,0.93,49,0.57,0.37,7,1,0
CL-0676,Lekarz mobilny,Polska,1,2,320,2,15465.92,1,0,0.0,78,0.35,0.11,10,0,1
CL-0677,Klinika weterynaryjna,Polska,50,5,514,1,17764.18,1,54,0.27,105,0.84,0.35,8,0,1
CL-0678,Szpital weterynaryjny,Polska,91,4,432,1,18175.99,1,90,0.24,20,0.84,0.5,5,0,0
CL-0679,Klinika weterynaryjna,Polska,36,1,320,1,5942.57,0,0,0.0,135,0.94,0.24,10,1,0
CL-0680,Lekarz mobilny,Polska,5,1,609,1,975.4,1,3,0.0,168,0.69,0.42,6,0,1
CL-0681,Klinika weterynaryjna,Polska,23,2,668,1,9553.0,1,0,0.0,147,0.49,0.15,6,0,1
CL-0682,Szpital weterynaryjny,Polska,57,8,254,2,4052.92,1,76,0.84,110,0.55,0.15,7,0,0
CL-0683,Klinika weterynaryjna,Hiszpania,41,3,685,1,18518.72,1,37,0.28,52,0.44,0.46,3,1,1
CL-0684,Szpital weterynaryjny,Polska,175,4,627,1,9307.05,0,0,0.0,172,0.9,0.4,4,0,1
CL-0685,Lekarz mobilny,Polska,6,2,140,7,3209.61,1,31,0.74,53,0.83,0.23,7,0,1
CL-0686,Klinika weterynaryjna,Polska,7,4,686,1,8786.99,1,44,0.53,121,0.85,0.13,10,0,0
CL-0687,Szpital weterynaryjny,Polska,163,4,683,1,17056.65,1,139,0.04,54,0.61,0.11,10,0,1
CL-0688,Szpital weterynaryjny,Polska,72,5,436,2,2267.64,0,0,0.0,39,0.61,0.49,1,0,0
CL-0689,Lekarz mobilny,Polska,7,2,503,2,11095.98,1,0,0.0,177,0.34,0.14,8,0,1
CL-0690,Lekarz mobilny,Polska,7,2,226,3,4688.16,1,41,0.34,38,0.31,0.25,1,0,0
CL-0691,Lekarz mobilny,Polska,1,1,181,4,11234.82,1,11,0.04,40,0.58,0.35,4,0,0
CL-0692,Lekarz mobilny,Polska,5,1,579,2,815.53,1,54,0.49,76,0.68,0.45,4,0,1
CL-0693,Szpital weterynaryjny,Polska,67,8,195,5,2902.29,0,0,0.0,53,0.31,0.46,3,0,0
CL-0694,Klinika weterynaryjna,Polska,48,2,326,1,15242.15,1,2,0.0,108,0.73,0.4,9,0,1
CL-0695,Szpital weterynaryjny,Polska,116,9,79,7,18275.48,1,33,0.08,109,0.81,0.48,8,0,1
CL-0696,Szpital weterynaryjny,Polska,174,7,267,2,8429.66,1,109,0.01,171,0.76,0.49,0,1,0
CL-0697,Szpital weterynaryjny,Polska,133,6,547,1,5413.16,1,44,0.32,107,0.93,0.47,1,1,0
CL-0698,Klinika weterynaryjna,Polska,21,1,270,3,6544.45,1,4,0.0,61,0.54,0.44,10,0,1
CL-0699,Szpital weterynaryjny,Polska,125,3,284,3,3584.04,1,72,0.64,89,0.31,0.06,1,0,0
CL-0700,Lekarz mobilny,Polska,2,2,482,1,9633.03,1,5,0.0,40,0.82,0.45,6,0,0
CL-0701,Szpital weterynaryjny,Polska,90,7,26,20,13902.69,0,0,0.0,139,0.82,0.42,7,0,1
CL-0702,Lekarz mobilny,Polska,2,1,313,2,2297.14,1,0,0.0,150,0.34,0.35,2,0,1
CL-0703,Lekarz mobilny,Polska,5,1,239,3,7782.55,0,0,0.0,12,0.38,0.14,2,0,0
CL-0704,Szpital weterynaryjny,Polska,115,5,683,1,5829.13,1,122,0.52,132,0.36,0.17,6,0,1
CL-0705,Szpital weterynaryjny,Polska,187,5,558,2,4166.01,0,0,0.0,97,0.88,0.08,10,0,1
CL-0706,Lekarz mobilny,Polska,7,2,544,1,18520.67,1,9,0.54,15,0.62,0.11,1,0,1
CL-0707,Klinika weterynaryjna,Polska,7,2,407,1,4002.11,0,0,0.0,21,0.77,0.38,5,0,1
CL-0708,Klinika weterynaryjna,Polska,25,5,607,1,695.83,1,3,0.0,161,0.5,0.38,3,0,1
CL-0709,Klinika weterynaryjna,Niemcy,17,4,240,2,17423.29,1,14,0.93,149,0.73,0.48,5,0,0
CL-0710,Szpital weterynaryjny,Polska,54,10,78,13,13531.01,1,91,0.03,105,0.35,0.42,5,0,0
CL-0711,Klinika weterynaryjna,Polska,43,1,243,4,17397.86,1,54,0.06,171,0.4,0.05,5,0,0
CL-0712,Lekarz mobilny,Polska,10,1,26,20,3488.35,0,0,0.0,46,0.69,0.24,9,0,1
CL-0713,Szpital weterynaryjny,Polska,159,5,457,2,8500.58,1,128,0.03,148,0.67,0.44,3,1,0
CL-0714,Lekarz mobilny,Francja,8,1,567,1,7771.68,0,0,0.0,180,0.83,0.47,1,0,1
CL-0715,Klinika weterynaryjna,Polska,32,5,302,2,6815.37,1,14,0.33,157,0.93,0.32,2,0,0
CL-0716,Szpital weterynaryjny,Włochy,187,10,452,2,12377.29,1,35,0.18,99,0.52,0.16,8,0,1
CL-0717,Lekarz mobilny,Polska,6,2,635,1,14148.68,1,55,0.43,13,0.31,0.24,9,0,1
CL-0718,Klinika weterynaryjna,Polska,33,1,564,1,15677.45,1,0,0.0,54,0.78,0.22,6,0,1
CL-0719,Lekarz mobilny,Polska,3,1,442,2,4841.73,0,0,0.0,178,0.76,0.36,6,0,1
CL-0720,Szpital weterynaryjny,Francja,156,9,258,3,5878.88,1,61,0.0,156,0.77,0.42,8,0,1
CL-0721,Klinika weterynaryjna,Polska,37,4,217,4,6490.71,1,21,0.58,146,0.47,0.21,8,0,1
CL-0722,Klinika weterynaryjna,Polska,3,5,382,2,13400.65,1,60,0.06,102,0.43,0.16,9,0,0
CL-0723,Szpital weterynaryjny,Polska,190,6,271,4,14996.39,1,143,0.91,74,0.93,0.43,0,1,0
CL-0724,Lekarz mobilny,Polska,10,2,175,5,18900.87,0,0,0.0,27,0.5,0.27,9,0,1
CL-0725,Klinika weterynaryjna,Włochy,29,4,275,4,12547.91,0,0,0.0,114,0.55,0.09,5,0,1
CL-0726,Lekarz mobilny,Polska,2,2,286,2,7666.45,0,0,0.0,149,0.82,0.32,3,0,0
CL-0727,Klinika weterynaryjna,Polska,32,5,173,2,5719.59,1,31,0.56,177,0.65,0.09,5,0,0
CL-0728,Lekarz mobilny,Polska,3,2,697,1,2369.46,1,1,0.0,50,0.73,0.36,1,0,1
CL-0729,Klinika weterynaryjna,Polska,5,3,82,9,8787.64,1,51,0.08,162,0.37,0.49,0,1,0
CL-0730,Lekarz mobilny,Polska,5,1,127,7,18683.02,0,0,0.0,59,0.73,0.19,8,0,1
CL-0731,Lekarz mobilny,Polska,9,2,499,2,8652.18,1,59,0.47,48,0.79,0.26,5,0,0
CL-0732,Lekarz mobilny,Polska,4,1,140,5,8172.65,1,50,0.07,113,0.71,0.23,5,0,0
CL-0733,Szpital weterynaryjny,Polska,131,10,642,1,12129.46,1,114,0.06,106,0.59,0.37,4,0,1
CL-0734,Klinika weterynaryjna,Polska,37,5,87,8,6847.13,1,24,0.11,67,0.47,0.1,6,0,0
CL-0735,Klinika weterynaryjna,Polska,29,5,146,7,4452.3,1,55,0.31,1,0.31,0.1,10,0,0
CL-0736,Lekarz mobilny,Polska,2,2,684,1,7464.99,1,25,0.41,93,0.36,0.46,5,0,0
CL-0737,Lekarz mobilny,Polska,4,2,361,1,17327.52,1,47,0.27,8,0.53,0.12,5,0,0
CL-0738,Szpital weterynaryjny,Polska,144,7,75,6,9358.55,0,0,0.0,87,0.48,0.18,6,0,1
CL-0739,Lekarz mobilny,Francja,8,2,167,3,2956.67,1,4,0.0,42,0.32,0.43,1,0,1
CL-0740,Lekarz mobilny,Niemcy,2,2,60,12,5664.01,1,33,0.4,66,0.86,0.49,8,0,1
CL-0741,Szpital weterynaryjny,Polska,46,10,634,1,11624.02,1,95,0.88,152,0.53,0.36,8,1,0
CL-0742,Lekarz mobilny,Polska,4,1,601,2,8995.42,1,55,0.66,140,0.73,0.2,0,0,1
CL-0743,Szpital weterynaryjny,Polska,45,3,13,20,7524.44,1,132,0.05,75,0.65,0.16,2,0,0
CL-0744,Lekarz mobilny,Polska,9,1,358,2,10205.51,0,0,0.0,33,0.42,0.22,6,0,0
CL-0745,Klinika weterynaryjna,Hiszpania,28,1,375,3,12818.07,1,31,0.84,30,0.64,0.22,4,0,1
CL-0746,Szpital weterynaryjny,Włochy,93,10,477,2,3921.34,1,39,0.4,53,0.87,0.08,0,0,0
CL-0747,Klinika weterynaryjna,Polska,27,4,555,1,2309.4,1,4,0.0,119,0.63,0.25,7,0,1
CL-0748,Lekarz mobilny,Niemcy,7,2,209,5,1702.76,1,38,0.86,94,0.31,0.24,3,1,0
CL-0749,Klinika weterynaryjna,Polska,33,5,459,1,9370.25,0,0,0.0,16,0.42,0.33,6,0,1
CL-0750,Szpital weterynaryjny,Polska,196,6,325,1,2237.75,1,99,0.56,145,0.51,0.39,10,0,1
CL-0751,Lekarz mobilny,Polska,4,2,468,2,2306.03,0,0,0.0,40,0.51,0.44,8,0,1
CL-0752,Szpital weterynaryjny,Hiszpania,178,7,192,4,17770.21,1,120,0.14,19,0.55,0.28,1,0,0
CL-0753,Szpital weterynaryjny,Polska,192,3,451,1,15816.39,1,139,0.8,153,0.32,0.33,9,0,1
CL-0754,Klinika weterynaryjna,Polska,17,5,292,3,2550.1,1,0,0.0,41,0.6,0.39,0,0,0
CL-0755,Lekarz mobilny,Niemcy,9,2,278,2,15826.0,0,0,0.0,144,0.9,0.29,4,0,0
CL-0756,Szpital weterynaryjny,Polska,104,6,554,2,8943.66,1,42,0.64,6,0.51,0.34,1,0,1
CL-0757,Klinika weterynaryjna,Polska,14,5,667,1,6494.23,0,0,0.0,64,0.63,0.43,2,0,1
CL-0758,Lekarz mobilny,Polska,4,2,281,3,849.05,1,40,0.93,59,0.51,0.37,4,1,0
CL-0759,Lekarz mobilny,Niemcy,4,2,530,1,19614.51,1,51,0.2,123,0.38,0.07,4,0,0
CL-0760,Klinika weterynaryjna,Wielka Brytania,12,2,294,1,8546.44,0,0,0.0,129,0.43,0.47,6,0,0
CL-0761,Lekarz mobilny,Polska,2,1,665,2,2810.37,1,12,0.61,54,0.69,0.46,10,0,1
CL-0762,Szpital weterynaryjny,Polska,140,10,405,2,13265.95,1,129,0.43,97,0.67,0.39,2,1,0
CL-0763,Klinika weterynaryjna,Polska,3,2,339,2,2881.01,1,18,0.25,157,0.34,0.23,0,0,0
CL-0764,Klinika weterynaryjna,Polska,42,4,365,2,16138.17,1,34,0.37,101,0.59,0.25,10,0,0
CL-0765,Lekarz mobilny,Polska,5,2,568,2,10088.7,0,0,0.0,32,0.39,0.1,5,0,0
CL-0766,Klinika weterynaryjna,Polska,9,4,405,2,7770.91,1,45,0.54,91,0.41,0.3,2,0,0
CL-0767,Lekarz mobilny,Polska,10,1,513,2,19625.32,1,1,0.0,151,0.66,0.16,0,0,1
CL-0768,Lekarz mobilny,Polska,8,1,560,1,17462.98,0,0,0.0,30,0.86,0.23,2,0,1
CL-0769,Lekarz mobilny,Polska,9,2,344,3,524.6,0,0,0.0,31,0.81,0.1,8,0,0
CL-0770,Szpital weterynaryjny,Niemcy,81,4,254,3,14431.91,1,105,0.13,104,0.44,0.43,2,0,0
CL-0771,Klinika weterynaryjna,Polska,47,5,267,3,11314.89,0,0,0.0,27,0.44,0.28,1,0,0
CL-0772,Klinika weterynaryjna,Francja,48,5,169,6,910.25,0,0,0.0,38,0.6,0.23,8,0,0
CL-0773,Klinika weterynaryjna,Polska,39,3,658,2,1904.04,1,47,0.47,92,0.32,0.14,2,0,1
CL-0774,Klinika weterynaryjna,Polska,7,1,280,3,10016.09,0,0,0.0,154,0.69,0.41,9,0,1
CL-0775,Szpital weterynaryjny,Polska,86,3,302,2,19824.64,1,114,0.81,119,0.64,0.16,1,0,0
CL-0776,Lekarz mobilny,Polska,8,2,355,2,1130.35,1,0,0.0,164,0.51,0.48,5,0,0
CL-0777,Lekarz mobilny,Polska,7,2,107,7,12069.71,1,39,0.26,50,0.35,0.47,1,0,0
CL-0778,Klinika weterynaryjna,Polska,29,4,380,2,8283.94,0,0,0.0,29,0.51,0.08,9,0,0
CL-0779,Klinika weterynaryjna,Polska,19,1,319,3,14379.38,1,32,0.36,150,0.79,0.08,4,0,0
CL-0780,Lekarz mobilny,Polska,3,2,557,1,12585.87,1,0,0.0,48,0.71,0.26,5,0,1
CL-0781,Szpital weterynaryjny,Polska,110,6,292,2,16540.66,1,62,0.45,9,0.53,0.25,6,0,1
CL-0782,Lekarz mobilny,Polska,3,2,709,1,11917.21,1,24,0.7,156,0.73,0.48,7,0,0
CL-0783,Szpital weterynaryjny,Polska,145,5,217,3,14051.6,1,127,0.8,129,0.7,0.48,4,0,0
CL-0784,Szpital weterynaryjny,Polska,87,4,572,1,1127.89,0,0,0.0,69,0.57,0.2,7,0,1
CL-0785,Lekarz mobilny,Polska,6,2,423,2,3545.21,1,45,0.28,77,0.39,0.14,5,0,1
CL-0786,Lekarz mobilny,Polska,2,2,551,1,3351.84,1,0,0.0,41,0.39,0.2,6,0,1
CL-0787,Lekarz mobilny,Polska,4,1,522,1,1134.03,1,40,0.93,10,0.54,0.37,6,0,0
CL-0788,Lekarz mobilny,Polska,4,1,344,3,5235.72,1,19,0.71,37,0.33,0.11,10,0,1
CL-0789,Lekarz mobilny,Polska,10,1,495,1,8469.18,1,38,0.22,5,0.46,0.37,4,0,1
CL-0790,Szpital weterynaryjny,Polska,197,3,109,6,5468.92,1,95,0.85,50,0.65,0.08,5,1,0
CL-0791,Lekarz mobilny,Polska,6,1,722,1,16724.73,0,0,0.0,123,0.93,0.46,0,0,1
CL-0792,Klinika weterynaryjna,Polska,6,2,662,2,2612.61,0,0,0.0,111,0.45,0.29,7,0,1
CL-0793,Klinika weterynaryjna,Polska,9,3,347,2,17253.39,0,0,0.0,30,0.63,0.38,2,0,0
CL-0794,Szpital weterynaryjny,Polska,90,5,169,5,8045.38,0,0,0.0,36,0.52,0.06,8,0,0
CL-0795,Lekarz mobilny,Niemcy,10,1,248,4,4908.4,1,0,0.0,114,0.9,0.27,3,0,1
CL-0796,Lekarz mobilny,Wielka Brytania,7,2,112,7,10256.38,1,2,0.0,83,0.64,0.08,10,0,1
CL-0797,Klinika weterynaryjna,Polska,14,5,479,1,18990.44,1,51,0.88,8,0.74,0.43,8,1,0
CL-0798,Szpital weterynaryjny,Polska,22,5,537,1,1003.8,1,40,0.21,174,0.86,0.36,4,1,0
CL-0799,Lekarz mobilny,Polska,6,1,331,2,1790.3,1,53,0.5,177,0.9,0.06,1,0,0
